Level	Health	AttackPower	Defense	Speed	CriticalRate	NextExp
1	100	10	2	10	0	10
2	200	15	3	12	1	20
3	300	20	4	14	2	30
4	400	25	5	16	3	40
5	500	30	6	18	4	50
6	600	35	7	20	5	60
7	700	40	8	22	6	70
8	800	45	9	24	7	80
9	900	50	10	26	8	90
10	1000	55	11	28	9	100
11	1100	60	12	30	10	110
12	1200	65	13	32	11	120
13	1300	70	14	34	12	130
14	1400	75	15	36	13	140
15	1500	80	16	38	14	150
16	1600	85	17	40	15	160
17	1700	90	18	42	16	170
18	1800	95	19	44	17	180
19	1900	100	20	46	18	190
20	2000	105	21	48	19	200
21	2100	110	22	50	20	210
22	2200	115	23	52	21	220
23	2300	120	24	54	22	230
24	2400	125	25	56	23	240
25	2500	130	26	58	24	250
26	2600	135	27	60	25	260
27	2700	140	28	62	26	270
28	2800	145	29	64	27	280
29	2900	150	30	66	28	290
30	3000	155	31	68	29	300
31	3100	160	32	70	30	310
32	3200	165	33	72	31	320